Shp_Lng,Shap_Ar,ADM2_ES,ADM2_PC,ADM2_RE,ADM2ALT1,ADM2ALT2,ADM1_ES,ADM1_PC,ADM0_ES,ADM0_PC,date,validOn,validTo,X1,admn2Nm,N(mrgd),lat,lon,X7,X8,X9,X10,X11
1.66327511375,0.0520311272763,San Juan Nepomuceno,CO13657,,,,Bolívar,CO13,Colombia,CO,2018/01/01,2020/04/16,,"473","San Juan Nepomuceno, Bolívar",San Juan Nepomuceno,"9.95","-75.08333333333333",,,,,
0.661280220586,0.0193388583882,San Juanito,CO50686,,,,Meta,CO50,Colombia,CO,2018/01/01,2020/04/16,,"768","San Juanito, Meta",San Juanito,"4.45861","-73.6731",,,,,
0.781664147436,0.0201866233337,San Lorenzo,CO52687,,,,Nariño,CO52,Colombia,CO,2018/01/01,2020/04/16,,"305","San Lorenzo, Nariño",San Lorenzo,"1.50389","-77.2178",,,,,
1.06166350546,0.0347556657173,San Luis,CO05660,,,,Antioquia,CO05,Colombia,CO,2018/01/01,2020/04/16,,"985","San Luis, Antioquia",San Luis,"6.042222222222222","-74.99333333333334",,,,,
1.56207150846,0.033563496663,San Luis,CO73678,,,,Tolima,CO73,Colombia,CO,2018/01/01,2020/04/16,,"1019","San Luis, Tolima",San Luis,"4.13611","-75.0994",,,,,
1.14831954372,0.0382916624526,San Luis de Gaceno,CO15667,,,,Boyacá,CO15,Colombia,CO,2018/01/01,2020/04/16,,"306",San Luis de Gaceno,San Luis de Gaceno,"4.820163888888889","-73.16841666666667",,,,,
5.18643023538,0.2434095621,San Luis de Palenque,CO85325,,,,Casanare,CO85,Colombia,CO,2018/01/01,2020/04/16,,"882",San Luis de Palenque,San Luis de Palenque,"5.416666666666667","-71.73333333333333",,,,,
1.62328470307,0.0344647628178,San Luis de Sincé,CO70742,San Luis de Since,,,Sucre,CO70,Colombia,CO,2018/01/01,2020/04/16,,"114",Sincé,San Luis de Sincé,"9.25","-75.15",,,,,
1.63351435821,0.0796740897901,San Marcos,CO70708,,,,Sucre,CO70,Colombia,CO,2018/01/01,2020/04/16,,"307","San Marcos, Sucre",San Marcos,"8.661111111111111","-75.13472222222222",,,,,
2.20145087156,0.0814486107071,San Martín,CO20770,San Martin,,,Cesar,CO20,Colombia,CO,2018/01/01,2020/04/16,,"212",San Martín de Loba,San Martín,"8.833333333333334","-73.91666666666667",,,,,
6.8551888516,0.482753408724,San Martín,CO50689,San Martin,,,Meta,CO50,Colombia,CO,2018/01/01,2020/04/16,,"824","San Martín, Cesar",San Martín,"8.047222222222222","-73.51527777777778",,,,,
1.44761151924,0.0369973436059,San Martín de Loba,CO13667,San Martin de Loba,,,Bolívar,CO13,Colombia,CO,2018/01/01,2020/04/16,,"825","San Martín, Meta",San Martín de Loba,"3.69444","-73.6936",,,,,
0.534964135804,0.0101185762791,San Mateo,CO15673,,,,Boyacá,CO15,Colombia,CO,2018/01/01,2020/04/16,,"103","San Mateo, Boyacá",San Mateo,"6.402500000000001","-72.55499999999999",,,,,
0.38565773264,0.00581885108596,San Miguel,CO68686,,,,Santander,CO68,Colombia,CO,2018/01/01,2020/04/16,,"104",San Miguel de Sema,San Miguel,"5.55","-73.75",,,,,
1.32758429349,0.0307778340831,San Miguel,CO86757,,,,Putumayo,CO86,Colombia,CO,2018/01/01,2020/04/16,,"1020","San Miguel, Putumayo",San Miguel,"0.3436111111111111","-76.91083333333334",,,,,
0.464967817848,0.00767101534512,San Miguel de Sema,CO15676,,,,Boyacá,CO15,Colombia,CO,2018/01/01,2020/04/16,,"1102","San Miguel, Santander",San Miguel de Sema,"6.576111111111111","-72.64583333333334",,,,,
2.08051702468,0.0852548016257,San Onofre,CO70713,,,,Sucre,CO70,Colombia,CO,2018/01/01,2020/04/16,,"105","San Onofre, Sucre",San Onofre,"9.733333333333333","-75.53333333333333",,,,,
3.24668295789,0.165540448669,San Pablo,CO13670,,,,Bolívar,CO13,Colombia,CO,2018/01/01,2020/04/16,,"439","San Pablo, Nariño",San Pablo,"1.6725","-77.0139",,,,,
0.502292484657,0.00906801223194,San Pablo,CO52693,,,,Nariño,CO52,Colombia,CO,2018/01/01,2020/04/16,,"734","San Pablo, Bolívar",San Pablo,"7.4825","-73.92500000000001",,,,,
0.642192077621,0.0159917950012,San Pablo de Borbur,CO15681,,,,Boyacá,CO15,Colombia,CO,2018/01/01,2020/04/16,,"106",San Pablo de Borbur,San Pablo de Borbur,"5.75","-74.08333333333333",,,,,
0.852531102982,0.0175281595928,San Pedro,CO70717,,,,Sucre,CO70,Colombia,CO,2018/01/01,2020/04/16,,"737","San Pedro, Sucre",San Pedro,"8.73333","-74.7167",,,,,
0.77983161691,0.0164369637202,San Pedro,CO76670,,,,Valle del Cauca,CO76,Colombia,CO,2018/01/01,2020/04/16,,"822","San Pedro, Valle del Cauca",San Pedro,"4","-76.2292",,,,,
0.371762143075,0.00450975663425,San Pedro de Cartago,CO52694,,,,Nariño,CO52,Colombia,CO,2018/01/01,2020/04/16,,"988",San Pedro de Cartago,San Pedro de Cartago,"1.5666666666666667","-77.11666666666666",,,,,
0.828154069202,0.0180492330178,San Pedro de los Milagros,CO05664,,,,Antioquia,CO05,Colombia,CO,2018/01/01,2020/04/16,,"386",San Pedro de los Milagros,San Pedro de los Milagros,"6.45","-75.55",,,,,
1.70954788707,0.0493900779761,San Pedro de Urabá,CO05665,San Pedro de Uraba,,,Antioquia,CO05,Colombia,CO,2018/01/01,2020/04/16,,"112",San Pedro de Urabá,San Pedro de Urabá,"8.283333333333333","-76.38333333333334",,,,,
1.85338280801,0.0365931662795,San Pelayo,CO23686,,,,Córdoba,CO23,Colombia,CO,2018/01/01,2020/04/16,,"735",San Pelayo,San Pelayo,"8.966667","-75.85",,,,,
1.03959224878,0.0297336423204,San Rafael,CO05667,,,,Antioquia,CO05,Colombia,CO,2018/01/01,2020/04/16,,"107","San Rafael, Antioquia",San Rafael,"6.2975","-75.0314",,,,,
1.22079807453,0.0347217781047,San Roque,CO05670,,,,Antioquia,CO05,Colombia,CO,2018/01/01,2020/04/16,,"986","San Roque, Antioquia",San Roque,"6.485277777777778","-
75.01972222222223",,,,,
1.08360589967,0.0339875152467,San Sebastián,CO19693,San Sebastian,,,Cauca,CO19,Colombia,CO,2018/01/01,2020/04/16,,"515","San Sebastián, Cauca",San Sebastián,,,,,,,
1.36219454392,0.036020753777,San Sebastián de Buenavista,CO47692,San Sebastian de Buenavista,,,Magdalena,CO47,Colombia,CO,2018/01/01,2020/04/16,,"213",San Sebastián de Buenavista,San Sebastián de Buenavista,"9.240277777777777","-74.35555555555555",,,,,
0.839411418742,0.0239236103479,San Sebastián de Mariquita,CO73443,San Sebastian de Mariquita,,,Tolima,CO73,Colombia,CO,2018/01/01,2020/04/16,,"357","Mariquita, Tolima",San Sebastián de Mariquita,"5.25","-74.91666666666667",,,,,
2.43439193933,0.0913288207755,San Vicente de Chucurí,CO68689,San Vicente de Chucuri,,,Santander,CO68,Colombia,CO,2018/01/01,2020/04/16,,"199",San Vicente de Chucurí,San Vicente de Chucurí,"6.883333333333333","-73.41666666666667",,,,,
10.7991691796,1.41932507222,San Vicente del Caguán,CO18753,San Vicente del Caguan,,,Caquetá,CO18,Colombia,CO,2018/01/01,2020/04/16,,"108",San Vicente del Caguán,San Vicente del Caguán,"
2.1166666666666667","-74.76666666666667",,,,,
0.771036626959,0.0188274909353,San Vicente Ferrer,CO05674,,,,Antioquia,CO05,Colombia,CO,2018/01/01,2020/04/16,,"175","San Vicente, Antioquia",San Vicente Ferrer,"6.281944444444444","-75.33222222222221",,,,,
1.11671799858,0.022128656768,San Zenón,CO47703,San Zenon,,,Magdalena,CO47,Colombia,CO,2018/01/01,2020/04/16,,"987",San Zenón,San Zenón,"9.333333333333334","-74.3",,,,,
0.485120969922,0.00822825349093,Sandoná,CO52683,Sandona,,,Nariño,CO52,Colombia,CO,2018/01/01,2020/04/16,,"1065",Sandona,Sandoná,"1.2833333333333332","-77.46666666666667",,,,,
3.19741432438,0.0922595711722,Santa Ana,CO47707,,,,Magdalena,CO47,Colombia,CO,2018/01/01,2020/04/16,,"156","Santa Ana, Magdalena",Santa Ana,"9.319","-74.57",,,,,
0.852976087984,0.0160080079699,Santa Bárbara,CO05679,Santa Barbara,,,Antioquia,CO05,Colombia,CO,2018/01/01,2020/04/16,,"308","Santa Bárbara, Antioquia",Santa Bárbara,"5.874722222222223","-75.56611111111111",,,,,
2.3528328335,0.0991250655334,Santa Bárbara,CO52696,Santa Barbara,,,Nariño,CO52,Colombia,CO,2018/01/01,2020/04/16,,"736","Santa Barbara, Nariño",Santa Bárbara,"2.44444","-77.9717",,,,,
0.893010911079,0.0180951628845,Santa Bárbara,CO68705,Santa Barbara,,,Santander,CO68,Colombia,CO,2018/01/01,2020/04/16,,"703","Santa Bárbara, Santander",Santa Bárbara,"6.990277777777778","-72.90666666666667",,,,,
1.23207830495,0.0407327887676,Santa Bárbara de Pinto,CO47720,Santa Barbara de Pinto,,,Magdalena,CO47,Colombia,CO,2018/01/01,2020/04/16,,"150","Pinto, Magdalena",Santa Bárbara de Pinto,"9.433333333333334","-74.7",,,,,
1.05103971399,0.0142698570268,Santa Catalina,CO13673,,,,Bolívar,CO13,Colombia,CO,2018/01/01,2020/04/16,,"909","Santa Catalina, Bolívar",Santa Catalina,"13.388333","-81.373611",,,,,
1.12168365088,0.0429287825607,Santa Fé de Antioquia,CO05042,Santa Fe de Antioquia,,,Antioquia,CO05,Colombia,CO,2018/01/01,2020/04/16,,"215",Santa Fe de Antioquia,Santa Fé de Antioquia,"6.55","-75.81666666666666",,,,,
0.974596229683,0.0305561231518,Santa Helena del Opón,CO68720,Santa Helena del Opon,,,Santander,CO68,Colombia,CO,2018/01/01,2020/04/16,,"441",Santa Helena del Opón,Santa Helena del Opón,"6.333333333333333","-73.6",,,,,
1.23729414459,0.0220145518545,Santa Isabel,CO73686,,,,Tolima,CO73,Colombia,CO,2018/01/01,2020/04/16,,"1124","Santa Isabel, Tolima",Santa Isabel,"4.71667","-75.1014",,,,,
0.42187399577,0.00473447973871,Santa Lucía,CO08675,Santa Lucia,,,Atlántico,CO08,Colombia,CO,2018/01/01,2020/04/16,,"310","Santa Lucía, Atlántico",Santa Lucía,"10.316666666666666","-74.95",,,,,
1.04996294444,0.0252388215708,Santa María,CO15690,Santa Maria,,,Boyacá,CO15,Colombia,CO,2018/01/01,2020/04/16,,"827","Santa María, Boyacá",Santa María,"4.859999999999999","-73.26277777777777",,,,,
0.866627366643,0.0275860711617,Santa María,CO41676,Santa Maria,,,Huila,CO41,Colombia,CO,2018/01/01,2020/04/16,,"311","Santa María, Huila",Santa María,"2.95","-75.65",,,,,
3.12952033097,0.194233330059,Santa Marta,CO47001,,,,Magdalena,CO47,Colombia,CO,2018/01/01,2020/04/16,,"440",Santa Marta,Santa Marta,"11.241944444444444","-74.20527777777778",,,,,
0.611661497902,0.0127665485733,Santa Rosa,CO13683,,,,Bolívar,CO13,Colombia,CO,2018/01/01,2020/04/16,,"828","Santa Rosa, Bolívar",Santa Rosa,"10.445555555555556","-75.36861111111111",,,,,
3.24535860573,0.293594536083,Santa Rosa,CO19701,,,,Cauca,CO19,Colombia,CO,2018/01/01,2020/04/16,,"138","Santa Rosa, Cauca",Santa Rosa,"1.72944","-76.6044",,,,,
1.25684486596,0.0442779534055,Santa Rosa de Cabal,CO66682,,,,Risaralda,CO66,Colombia,CO,2018/01/01,2020/04/16,,"866",Santa Rosa de Cabal,Santa Rosa de Cabal,"4.866666666666667","-75.61666666666666",,,,,
1.89056216068,0.0706824557227,Santa Rosa de Osos,CO05686,,,,Antioquia,CO05,Colombia,CO,2018/01/01,2020/04/16,,"883",Santa Rosa de Osos,Santa Rosa de Osos,"6.65","-75.46666666666667",,,,,
0.726840247163,0.00952692584708,Santa Rosa de Viterbo,CO15693,,,,Boyacá,CO15,Colombia,CO,2018/01/01,2020/04/16,,"110","Santa Rosa de Viterbo, Boyacá",Santa Rosa de Viterbo,"5.883333333333333","-72.98333333333333",,,,,
3.34844487268,0.195324627726,Santa Rosa del Sur,CO13688,,,,Bolívar,CO13,Colombia,CO,2018/01/01,2020/04/16,,"910",Santa Rosa del Sur,Santa Rosa del Sur,"7.966666666666667","-74.05",,,,,
3.29670806768,0.316732435716,Santa Rosalía,CO99624,Santa Rosalia,,,Vichada,CO99,Colombia,CO,2018/01/01,2020/04/16,,"867","Santa Rosalía, Vichada",Santa Rosalía,"5.12611","-70.8758",,,,,
0.421030187163,0.00633165592919,Santa Sofía,CO15696,Santa Sofia,,,Boyacá,CO15,Colombia,CO,2018/01/01,2020/04/16,,"615","Santa Sofía, Boyacá",Santa Sofía,"5.75","-73.58333333333333",,,,,
1.29181905808,0.043751391666,Santacruz,CO52699,,,,Nariño,CO52,Colombia,CO,2018/01/01,2020/04/16,,"312","Santacruz, Nariño",Santacruz,"1.2219444444444445","-77.67722222222223",,,,,
0.320472349281,0.00555103539127,Santana,CO15686,,,,Boyacá,CO15,Colombia,CO,2018/01/01,2020/04/16,,"313","Santana, Boyacá",Santana,"6.057222222222222","-73.48111111111112",,,,,
1.35897934447,0.0420789394792,Santander de Quilichao,CO19698,,,,Cauca,CO19,Colombia,CO,2018/01/01,2020/04/16,,"113",Santander de Quilichao,Santander de Quilichao,"3.0166666666666666","-76.48333333333333",,,,,
0.667870697153,0.0141396624796,Santiago,CO54680,,,,Norte de Santander,CO54,Colombia,CO,2018/01/01,2020/04/16,,"616","Santiago, Norte de Santander",Santiago,"7.916666666666667","-72.66666666666667",,,,,
0.988141807513,0.0277100807044,Santiago,CO86760,,,,Putumayo,CO86,Colombia,CO,2018/01/01,2020/04/16,,"1103","Santiago, Putumayo",Santiago,"1.146944","-77.001111",,,,,
0.98040185226,0.0248960020172,Santiago de Tolú,CO70820,Santiago de Tolu,,,Sucre,CO70,Colombia,CO,2018/01/01,2020/04/16,,"635",Tolú,Santiago de Tolú,"9.533333333333333","-
75.58333333333333",,,,,
1.0694761255,0.0217338517799,Santo Domingo,CO05690,,,,Antioquia,CO05,Colombia,CO,2018/01/01,2020/04/16,,"314","Santo Domingo, Antioquia",Santo Domingo,"6.470833333333333","-75.16583333333334",,,,,
0.44495421673,0.00537180918824,Santo Tomás,CO08685,Santo Tomas,,,Atlántico,CO08,Colombia,CO,2018/01/01,2020/04/16,,"617",Santo Tomás,Santo Tomás,"10.766667","-74.916667",,,,,
0.880125438154,0.0155474998124,Santuario,CO66687,,,,Risaralda,CO66,Colombia,CO,2018/01/01,2020/04/16,,"884","Santuario, Risaralda",Santuario,"5.072463888888889","-75.96234722222222",,,,,
0.659979246079,0.00935143797132,Sapuyes,CO52720,,,,Nariño,CO52,Colombia,CO,2018/01/01,2020/04/16,,"868",Sapuyes,Sapuyes,"1.0369444444444444","-77.62138888888889",,,,,
1.29412603497,0.0772141268535,Saravena,CO81736,,,,Arauca,CO81,Colombia,CO,2018/01/01,2020/04/16,,"442",Saravena,Saravena,"6.955555555555556","-71.87222222222222",,,,,
2.61942682773,0.120397110167,Sardinata,CO54720,,,,Norte de Santander,CO54,Colombia,CO,2018/01/01,2020/04/16,,"989",Sardinata,Sardinata,"8.083333333333334","-72.8",,,,,
0.592406422038,0.00910040789663,Sasaima,CO25718,,,,Cundinamarca,CO25,Colombia,CO,2018/01/01,2020/04/16,,"618",Sasaima,Sasaima,"4.965","-74.43472222222222",,,,,
0.703267975383,0.0131711238067,Sativanorte,CO15720,,,,Boyacá,CO15,Colombia,CO,2018/01/01,2020/04/16,,"216",Sativanorte,Sativanorte,"6.131388888888888","-72.7075",,,,,
0.455346953563,0.00448083153141,Sativasur,CO15723,,,,Boyacá,CO15,Colombia,CO,2018/01/01,2020/04/16,,"1021",Sativasur,Sativasur,"6.083333333333333","-72.73333333333333",,,,,
1.91509575846,0.092298178335,Segovia,CO05736,,,,Antioquia,CO05,Colombia,CO,2018/01/01,2020/04/16,,"1022","Segovia, Antioquia",Segovia,"7.078055555555555","-74.70166666666667",,,,,
0.638580993566,0.011509438812,Sesquilé,CO25736,Sesquile,,,Cundinamarca,CO25,Colombia,CO,2018/01/01,2020/04/16,,"502",Sesquilé,Sesquilé,"5.045277777777778","-73.79722222222222",,,,,
1.80387240607,0.0437116215577,Sevilla,CO76736,,,,Valle del Cauca,CO76,Colombia,CO,2018/01/01,2020/04/16,,"738","Sevilla, Valle del Cauca",Sevilla,"4.26889","-75.9361",,,,,
0.483355012476,0.00972716856123,Siachoque,CO15740,,,,Boyacá,CO15,Colombia,CO,2018/01/01,2020/04/16,,"619",Siachoque,Siachoque,"5.5","-73.23333333333333",,,,,
0.551290001906,0.00995147364262,Sibaté,CO25740,Sibate,,,Cundinamarca,CO25,Colombia,CO,2018/01/01,2020/04/16,,"316",Sibaté,Sibaté,"4.490833333333334","-74.25944444444444",,,,,
0.511381876873,0.00792226887782,Sibundoy,CO86749,,,,Putumayo,CO86,Colombia,CO,2018/01/01,2020/04/16,,"990",Sibundoy,Sibundoy,"1.2033333333333334","-76.91916666666667",,,,,
0.900375289321,0.0259266418262,Silos,CO54743,,,,Norte de Santander,CO54,Colombia,CO,2018/01/01,2020/04/16,,"317","Silos, Norte de Santander",Silos,"7.2","-72.76666666666667",,,,,
0.570284116842,0.0132459896172,Silvania,CO25743,,,,Cundinamarca,CO25,Colombia,CO,2018/01/01,2020/04/16,,"318",Silvania,Silvania,"4.403333","-74.388056",,,,,
1.44698645573,0.0552944791262,Silvia,CO19743,,,,Cauca,CO19,Colombia,CO,2018/01/01,2020/04/16,,"387","Silvia, Cauca",Silvia,"2.6166666666666667","-76.38333333333334",,,,,
3.11954907664,0.0739800660501,Simacota,CO68745,,,,Santander,CO68,Colombia,CO,2018/01/01,2020/04/16,,"158",Simacota,Simacota,"6.45","-73.33333333333333",,,,,
0.482285453971,0.00789262180052,Simijaca,CO25745,,,,Cundinamarca,CO25,Colombia,CO,2018/01/01,2020/04/16,,"388",Simijaca,Simijaca,"5.501944444444445","-73.85194444444444",,,,,
2.57280187912,0.111067157917,Simití,CO13744,Simiti,,,Bolívar,CO13,Colombia,CO,2018/01/01,2020/04/16,,"319",Simití,Simití,"7.966666666666667","-73.95",,,,,
1.17461973225,0.0230285921284,Sincelejo,CO70001,,,,Sucre,CO70,Colombia,CO,2018/01/01,2020/04/16,,"115",Sincelejo,Sincelejo,"9.295","-75.39611111111111",,,,,
2.22123885494,0.12857963722,Sipí,CO27745,Sipi,,,Chocó,CO27,Colombia,CO,2018/01/01,2020/04/16,,"217",Sipí,Sipí,"4.65","-76.48333333333333",,,,,
1.5421098461,0.080278053957,Sitionuevo,CO47745,,,,Magdalena,CO47,Colombia,CO,2018/01/01,2020/04/16,,"620",Sitionuevo,Sitionuevo,"10.783333333333333","-74.71666666666667",,,,,
0.913474294911,0.0152747726502,Soacha,CO25754,,,,Cundinamarca,CO25,Colombia,CO,2018/01/01,2020/04/16,,"320",Soacha,Soacha,"4.587222222222222","-74.2213888888889",,,,,
0.501444857795,0.0100541414808,Soatá,CO15753,Soata,,,Boyacá,CO15,Colombia,CO,2018/01/01,2020/04/16,,"321",Soatá,Soatá,"6.333333","-72.666667",,,,,
0.575363712854,0.0122557820043,Socha,CO15757,,,,Boyacá,CO15,Colombia,CO,2018/01/01,2020/04/16,,"322",Socha,Socha,"6","-72.66666666666667",,,,,
0.467493069326,0.0104471151226,Socorro,CO68755,,,,Santander,CO68,Colombia,CO,2018/01/01,2020/04/16,,"443","Socorro, Santander",Socorro,"6.533333333333333","-73.2",,,,,
1.19876408693,0.0492586330227,Socotá,CO15755,Socota,,,Boyacá,CO15,Colombia,CO,2018/01/01,2020/04/16,,"1066",Socotá,Socotá,"6.05","-72.63333333333334",,,,,
0.719738472161,0.0169965462157,Sogamoso,CO15759,,,,Boyacá,CO15,Colombia,CO,2018/01/01,2020/04/16,,"704",Sogamoso,Sogamoso,"5.716666666666667","-72.92083333333333",,,,,
20.0458589701,3.43579026176,Solano,CO18756,,,,Caquetá,CO18,Colombia,CO,2018/01/01,2020/04/16,,"176","Solano, Caquetá",Solano,"0.6983333333333334","-75.2538888888889",,,,,
0.420026857277,0.00490797170899,Soledad,CO08758,,,,Atlántico,CO08,Colombia,CO,2018/01/01,2020/04/16,,"621","Soledad, Atlántico",Soledad,"
10.916666666666666","-74.75",,,,,
1.24610606181,0.0387220738657,Solita,CO18785,,,,Caquetá,CO18,Colombia,CO,2018/01/01,2020/04/16,,"445","Solita, Caquetá",Solita,"0.8666666666666667","-75.65",,,,,
0.370385058998,0.00479349986331,Somondoco,CO15761,,,,Boyacá,CO15,Colombia,CO,2018/01/01,2020/04/16,,"992",Somondoco,Somondoco,"4.98778","-73.4361",,,,,
3.20609549875,0.109889400811,Sonsón,CO05756,Sonson,,,Antioquia,CO05,Colombia,CO,2018/01/01,2020/04/16,,"622",Sonsón,Sonsón,"5.709722222222222","-
75.31083333333333",,,,,
0.847143899484,0.0178952824001,Sopetrán,CO05761,Sopetran,,,Antioquia,CO05,Colombia,CO,2018/01/01,2020/04/16,,"177",Sopetrán,Sopetrán,"6.501666666666667","-
75.74333333333334",,,,,
0.548697562276,0.007641500681,Soplaviento,CO13760,,,,Bolívar,CO13,Colombia,CO,2018/01/01,2020/04/16,,"623",Soplaviento,Soplaviento,"10.333333333333334","-75.1",,,,,
0.598258174351,0.00905630485628,Sopó,CO25758,Sopo,,,Cundinamarca,CO25,Colombia,CO,2018/01/01,2020/04/16,,"370",Sopó,Sopó,"4.916666666666667","-73.93333333333334",,,,,
0.299866750942,0.00390451106265,Sora,CO15762,,,,Boyacá,CO15,Colombia,CO,2018/01/01,2020/04/16,,"624","Sora, Boyacá",Sora,"5.566666666666666","-73.43333333333334",,,,,
0.351032513591,0.00454936725548,Soracá,CO15764,Soraca,,,Boyacá,CO15,Colombia,CO,2018/01/01,2020/04/16,,"323",Soracá,Soracá,"5.5","-73.31666666666666",,,,,
0.932091148058,0.0232881866675,Sotaquirá,CO15763,Sotaquira,,,Boyacá,CO15,Colombia,CO,2018/01/01,2020/04/16,,"324",Sotaquirá,Sotaquirá,"5.766666666666667","-73.25",,,,,
1.44339935393,0.0418643633555,Sotará - Paispamba,CO19760,Sotara - Paispamba,,,Cauca,CO19,Colombia,CO,2018/01/01,2020/04/16,,"625","Sotará, Cauca",Sotará - Paispamba,"2.25","-76.58333333333333",,,,,
0.917743321934,0.0232949742574,Suaita,CO68770,,,,Santander,CO68,Colombia,CO,2018/01/01,2020/04/16,,"705",San Jose de Suaita,Suaita,"6.10134","-73.44277",,,,,
0.298067360768,0.0035119809987,Suan,CO08770,,,,Atlántico,CO08,Colombia,CO,2018/01/01,2020/04/16,,"118",Suan,Suan,"10.332392","-74.879829",,,,,
1.09426203381,0.0318491104526,Suárez,CO19780,Suarez,,,Cauca,CO19,Colombia,CO,2018/01/01,2020/04/16,,"325","Suárez, Tolima",Suárez,"4.55","-74.833333",,,,,
0.969883272122,0.0154771532035,Suárez,CO73770,Suarez,,,Tolima,CO73,Colombia,CO,2018/01/01,2020/04/16,,"626","Suárez, Cauca",Suárez,"2.95889","-76.6953",,,,,
0.939421741648,0.0348926230023,Suaza,CO41770,,,,Huila,CO41,Colombia,CO,2018/01/01,2020/04/16,,"503",Suaza,Suaza,"1.9833333333333334","-75.81666666666666",,,,,
0.732995697845,0.0170594078339,Subachoque,CO25769,,,,Cundinamarca,CO25,Colombia,CO,2018/01/01,2020/04/16,,"404",Subachoque,Subachoque,"4.928055555555556","-74.17361111111111",,,,,
0.76569373818,0.0110182825709,Sucre,CO19785,,,,Cauca,CO19,Colombia,CO,2018/01/01,2020/04/16,,"139","Sucre, Cauca",Sucre,"2.03333","-76.9167",,,,,
1.73660673731,0.042677591877,Sucre,CO68773,,,,Santander,CO68,Colombia,CO,2018/01/01,2020/04/16,,"116","Sucre, Santander",Sucre,"5.923","-73.795",,,,,
2.14668027771,0.0929546461333,Sucre,CO70771,,,,Sucre,CO70,Colombia,CO,2018/01/01,2020/04/16,,"829","Sucre, Sucre",Sucre,"8.81389","-74.7253",,,,,
0.908819805654,0.0141150699355,Suesca,CO25772,,,,Cundinamarca,CO25,Colombia,CO,2018/01/01,2020/04/16,,"830",Suesca,Suesca,"5.1","-73.8",,,,,
0.492310993767,0.0106332570702,Supatá,CO25777,Supata,,,Cundinamarca,CO25,Colombia,CO,2018/01/01,2020/04/16,,"8",Supatá,Supatá,"5.061111111111111","-74.23666666666666",,,,,
0.577234075179,0.0099161835121,Supía,CO17777,Supia,,,Caldas,CO17,Colombia,CO,2018/01/01,2020/04/16,,"117","Supía, Caldas",Supía,"5.466666666666667","-75.65",,,,,
1.22469604086,0.0297265761853,Suratá,CO68780,Surata,,,Santander,CO68,Colombia,CO,2018/01/01,2020/04/16,,"327",Suratá,Suratá,"7.366667", -72.983333,,,,,
0.534258042652,0.00849870534515,Susa,CO25779,,,,Cundinamarca,CO25,Colombia,CO,2018/01/01,2020/04/16,,"405","Susa, Cundinamarca",Susa,"5.452805555555556","-73.81397222222222",,,,,
0.748386026438,0.0149199870061,Susacón,CO15774,Susacon,,,Boyacá,CO15,Colombia,CO,2018/01/01,2020/04/16,,"627",Susacón,Susacón,"6.233333333333333","-72.7",,,,,
0.471895616062,0.00844815509745,Sutamarchán,CO15776,Sutamarchan,,,Boyacá,CO15,Colombia,CO,2018/01/01,2020/04/16,,"706",Sutamarchán,Sutamarchán,"5.6","-73.63333333333334",,,,,
0.378060674364,0.00528997922103,Sutatausa,CO25781,,,,Cundinamarca,CO25,Colombia,CO,2018/01/01,2020/04/16,,"628",Sutatausa,Sutatausa,"5.247222222222223","-73.85249999999999",,,,,
0.30770665286,0.00335332727255,Sutatenza,CO15778,,,,Boyacá,CO15,Colombia,CO,2018/01/01,2020/04/16,,"739",Sutatenza,Sutatenza,"5.016666666666667","-73.45",,,,,
0.42897060847,0.00613145743223,Tabio,CO25785,,,,Cundinamarca,CO25,Colombia,CO,2018/01/01,2020/04/16,,"629",Tabio,Tabio,"4.9158333333333335","-74.09833333333333",,,,,
1.89487652942,0.0582226495279,Tadó,CO27787,Tado,,,Chocó,CO27,Colombia,CO,2018/01/01,2020/04/16,,"328",Tadó,Tadó,"5.266666666666667","-76.56666666666666",,,,,
0.914095537846,0.0205151904288,Talaigua Nuevo,CO13780,,,,Bolívar,CO13,Colombia,CO,2018/01/01,2020/04/16,,"869",Talaigua Nuevo,Talaigua Nuevo,"9.30694","-74.5686",,,,,
1.04139329607,0.0421944983508,Tamalameque,CO20787,,,,Cesar,CO20,Colombia,CO,2018/01/01,2020/04/16,,"707",Tamalameque,Tamalameque,"8.833333333333334","-73.58333333333333",,,,,
1.79120563034,0.0890134131468,Támara,CO85400,Tamara,,,Casanare,CO85,Colombia,CO,2018/01/01,2020/04/16,,"708","Támara, Casanare",Támara,"5.82972","-72.1633",,,,,
3.93808709544,0.442190097338,Tame,CO81794,,,,Arauca,CO81,Colombia,CO,2018/01/01,2020/04/16,,"178","Tame, Arauca",Tame,"6.466666666666667","-
71.73333333333333",,,,,
0.791710098964,0.0205737227179,Támesis,CO05789,Tamesis,,,Antioquia,CO05,Colombia,CO,2018/01/01,2020/04/16,,"630","Támesis, Antioquia",Támesis,"5.666666666666667","-75.71666666666667",,,,,
0.660163635009,0.0190093954744,Taminango,CO52786,,,,Nariño,CO52,Colombia,CO,2018/01/01,2020/04/16,,"329",Taminango,Taminango,"1.5666666666666667","-77.28333333333333",,,,,
0.780842071358,0.0176521174626,Tangua,CO52788,,,,Nariño,CO52,Colombia,CO,2018/01/01,2020/04/16,,"330","Tangua, Nariño",Tangua,"1.1","-77.4",,,,,
